ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Total_Children,Total_Amount_Spent,Total_Purchases
2870,1973,Graduation,Married,49094.0,0.0,1,2012-09-21,6.0,376.0,0,38.0,11.0,8.0,69,5.0,6.0,3,6,6,0.0,0,0,0,0.0,0.0,0.0,53,1.0,502.0,20.0
8008,1983,Graduation,Together,36075.0,1.0,0,2013-12-09,54.0,46.0,0,30.0,12.0,1.0,30,1.0,2.0,0,4,6,0.0,0,0,0,0.0,0.0,0.0,43,1.0,119.0,7.0
1513,1979,2n Cycle,Together,60839.0,0.0,1,2012-08-28,72.0,600.0,21,128.0,223.0,150.0,128,13.0,2.0,2,12,8,0.0,0,0,0,0.0,0.0,0.0,47,1.0,1250.0,29.0
6173,1979,Graduation,Together,77298.0,0.0,1,2013-11-02,46.0,425.0,115,66.0,23.0,8.0,79,2.0,6.0,6,11,3,0.0,0,0,0,0.0,0.0,0.0,47,1.0,716.0,25.0
1419,1950,Graduation,Together,34026.0,0.0,1,2013-08-05,11.0,18.0,6,15.0,12.0,8.0,17,2.0,2.0,1,3,5,0.0,0,0,0,0.0,0.0,0.0,76,1.0,76.0,8.0
9150,1963,PhD,Single,48918.0,0.0,1,2014-04-12,21.0,52.0,0,9.0,0.0,0.0,1,2.0,1.0,0,4,4,0.0,0,0,0,0.0,0.0,0.0,63,1.0,62.0,7.0
7960,1962,2n Cycle,Together,82122.0,0.0,0,2013-08-15,89.0,734.0,22,350.0,151.0,25.0,100,1.0,3.0,9,13,1,0.0,0,1,0,0.0,0.0,0.0,64,0.0,1382.0,26.0
1250,1976,Graduation,Single,37697.0,1.0,0,2014-02-07,82.0,34.0,6,21.0,11.0,4.0,8,1.0,2.0,1,3,6,0.0,0,0,0,0.0,0.0,0.0,50,1.0,84.0,7.0
9905,1952,Graduation,Together,34074.0,1.0,1,2013-07-13,69.0,135.0,1,41.0,10.0,1.0,67,5.0,3.0,3,3,6,1.0,0,0,0,0.0,0.0,0.0,74,2.0,255.0,14.0
10691,1960,Master,Married,28520.0,0.0,1,2013-06-14,55.0,11.0,0,10.0,0.0,2.0,20,2.0,1.0,1,2,6,0.0,0,0,0,0.0,0.0,0.0,66,1.0,43.0,6.0
7002,1955,Graduation,Single,62535.0,0.0,1,2013-10-03,13.0,163.0,48,90.0,0.0,45.0,52,1.0,3.0,2,8,3,0.0,0,0,0,0.0,0.0,0.0,71,1.0,398.0,14.0
2952,1977,Master,Single,36273.0,0.0,0,2014-04-16,80.0,29.0,3,30.0,3.0,2.0,9,2.0,3.0,0,3,6,0.0,0,0,0,0.0,0.0,0.0,49,0.0,76.0,8.0
8439,1964,Graduation,Together,63404.0,0.0,2,2014-06-06,97.0,734.0,26,70.0,11.0,44.0,17,2.0,6.0,3,4,4,0.0,0,0,1,0.0,0.0,0.0,62,2.0,902.0,15.0
762,1981,2n Cycle,Together,75774.0,1.0,0,2014-05-02,27.0,340.0,21,134.0,258.0,14.0,56,1.0,7.0,5,8,4,0.0,0,0,0,0.0,0.0,0.0,45,1.0,823.0,21.0
2831,1976,Graduation,Together,78416.0,0.0,1,2014-06-27,99.0,453.0,38,279.0,188.0,38.0,183,2.0,7.0,7,10,3,0.0,0,0,0,0.0,0.0,0.0,50,1.0,1179.0,26.0
6977,1974,Graduation,Together,75702.0,0.0,1,2012-10-14,87.0,1073.0,0,629.0,145.0,37.0,37,1.0,10.0,5,13,6,0.0,0,1,0,0.0,0.0,0.0,52,1.0,1921.0,29.0
6289,1951,Master,Together,59385.0,1.0,1,2013-04-28,85.0,135.0,0,10.0,0.0,4.0,36,2.0,3.0,1,4,5,0.0,0,0,0,0.0,0.0,0.0,75,2.0,185.0,10.0
4168,1966,Graduation,Single,37070.0,1.0,1,2013-03-20,30.0,231.0,7,137.0,4.0,15.0,39,9.0,5.0,1,8,7,0.0,0,0,0,0.0,0.0,1.0,60,2.0,433.0,23.0
8397,1951,Graduation,Married,44689.0,0.0,1,2014-01-10,82.0,18.0,0,5.0,0.0,0.0,11,2.0,1.0,1,2,7,1.0,0,0,0,0.0,0.0,0.0,75,1.0,34.0,6.0
9284,1958,Graduation,Together,53977.0,0.0,1,2013-06-08,21.0,620.0,16,66.0,12.0,8.0,82,2.0,5.0,5,12,5,0.0,0,0,0,0.0,0.0,0.0,68,1.0,804.0,24.0
6237,1966,PhD,Single,7144.0,0.0,2,2013-12-07,92.0,81.0,4,33.0,5.0,2.0,291,0.0,23.0,1,1,0,0.0,0,0,0,0.0,0.0,0.0,60,2.0,416.0,25.0
3130,1964,Graduation,Single,18701.0,0.0,1,2013-06-04,95.0,12.0,4,66.0,10.0,8.0,10,2.0,2.0,0,4,5,0.0,0,0,0,0.0,0.0,0.0,62,1.0,110.0,8.0
1619,1956,Graduation,Married,90369.0,0.0,0,2014-04-28,2.0,292.0,51,66.0,224.0,8.0,17,2.0,4.0,6,6,1,0.0,0,0,0,0.0,0.0,1.0,70,0.0,658.0,18.0
1990,1974,PhD,Single,63159.0,0.0,0,2012-11-05,74.0,965.0,34,586.0,89.0,86.0,37,1.0,3.0,5,8,3,1.0,0,0,0,0.0,0.0,0.0,52,0.0,1797.0,17.0
5513,1966,Graduation,Together,37758.0,1.0,1,2012-10-04,49.0,27.0,2,10.0,0.0,0.0,1,2.0,1.0,0,3,8,0.0,0,0,0,0.0,0.0,0.0,60,2.0,40.0,6.0
269,1963,PhD,Single,46757.0,0.0,1,2012-11-16,71.0,777.0,30,163.0,0.0,51.0,122,6.0,4.0,4,7,9,0.0,0,0,0,0.0,0.0,0.0,63,1.0,1143.0,21.0
8093,1969,Master,Married,79734.0,0.0,0,2014-06-28,72.0,572.0,8,232.0,23.0,62.0,17,1.0,4.0,3,6,1,0.0,0,0,1,0.0,0.0,0.0,57,0.0,914.0,14.0
10513,1992,Graduation,Together,63207.0,0.0,0,2013-01-20,68.0,438.0,169,565.0,91.0,169.0,70,1.0,2.0,3,6,7,0.0,0,0,1,0.0,0.0,0.0,34,0.0,1502.0,12.0
10177,1954,Graduation,Divorced,72071.0,0.0,1,2013-02-14,4.0,531.0,69,300.0,150.0,138.0,150,3.0,5.0,4,8,2,0.0,0,0,0,0.0,0.0,0.0,72,1.0,1338.0,20.0
2549,1983,PhD,Together,21840.0,1.0,0,2013-07-21,80.0,17.0,0,9.0,0.0,0.0,1,1.0,1.0,0,3,9,0.0,0,0,0,0.0,0.0,0.0,43,1.0,27.0,5.0
5782,1982,2n Cycle,Together,58582.0,0.0,1,2013-09-28,15.0,402.0,35,106.0,101.0,77.0,42,2.0,9.0,2,9,5,0.0,1,0,0,0.0,0.0,0.0,44,1.0,763.0,22.0
10057,1951,Graduation,Single,72282.0,0.0,0,2013-07-19,70.0,503.0,27,419.0,90.0,139.0,153,1.0,5.0,7,9,7,0.0,0,0,0,0.0,0.0,1.0,75,0.0,1331.0,22.0
10307,1956,Graduation,Married,50387.0,0.0,2,2013-08-31,91.0,369.0,9,87.0,12.0,14.0,34,2.0,6.0,2,8,5,0.0,0,0,0,0.0,0.0,0.0,70,2.0,525.0,18.0
8566,1961,PhD,Together,32583.0,1.0,1,2014-06-15,10.0,5.0,0,3.0,0.0,0.0,1,1.0,1.0,0,2,7,0.0,0,0,0,0.0,0.0,0.0,65,2.0,9.0,4.0
2415,1962,Graduation,Together,62568.0,0.0,1,2014-04-07,99.0,362.0,17,398.0,80.0,35.0,61,2.0,5.0,3,5,4,0.0,0,0,1,0.0,0.0,0.0,64,1.0,953.0,15.0
5684,1971,Master,Divorced,44635.0,1.0,1,2013-10-11,25.0,56.0,0,9.0,0.0,0.0,3,2.0,2.0,0,3,7,0.0,0,0,0,0.0,0.0,0.0,55,2.0,68.0,7.0
8334,1971,Master,Single,33316.0,0.0,1,2013-10-04,34.0,79.0,1,31.0,4.0,4.0,12,2.0,2.0,1,4,6,0.0,0,0,0,0.0,0.0,0.0,55,1.0,131.0,9.0
9166,1968,Graduation,Married,63967.0,0.0,1,2013-08-09,57.0,387.0,84,141.0,73.0,35.0,162,3.0,4.0,4,12,2,0.0,0,0,0,0.0,0.0,0.0,58,1.0,882.0,23.0
1440,1978,2n Cycle,Together,52513.0,0.0,0,2012-09-04,84.0,367.0,17,241.0,104.0,188.0,232,2.0,9.0,5,9,7,0.0,0,0,0,0.0,0.0,0.0,48,0.0,1149.0,25.0
78,1969,Graduation,Married,25293.0,1.0,0,2013-09-15,51.0,15.0,0,11.0,0.0,2.0,9,1.0,1.0,1,2,8,0.0,0,0,0,0.0,0.0,0.0,57,1.0,37.0,5.0
5441,1965,PhD,Widow,54111.0,0.0,1,2013-08-25,97.0,267.0,6,54.0,8.0,3.0,50,2.0,5.0,2,6,5,0.0,0,0,0,0.0,0.0,0.0,61,1.0,388.0,15.0
5302,1986,Graduation,Together,78394.0,0.0,0,2013-02-15,13.0,298.0,27,697.0,216.0,24.0,166,1.0,4.0,6,5,2,0.0,0,0,0,0.0,0.0,1.0,40,0.0,1428.0,16.0
4687,1958,Master,Married,80739.0,0.0,0,2013-05-23,92.0,674.0,92,736.0,39.0,0.0,92,1.0,3.0,11,9,1,0.0,0,0,0,0.0,0.0,0.0,68,0.0,1633.0,24.0
1087,1975,Master,Together,22669.0,1.0,0,2013-05-22,30.0,16.0,14,36.0,37.0,22.0,48,3.0,4.0,1,2,9,0.0,0,0,0,0.0,0.0,1.0,51,1.0,173.0,10.0
6859,1987,Graduation,Single,29236.0,0.0,0,2013-10-08,30.0,37.0,4,24.0,16.0,9.0,9,2.0,4.0,0,3,9,0.0,0,0,0,0.0,0.0,0.0,39,0.0,99.0,9.0
9860,1959,Graduation,Together,44911.0,0.0,1,2013-03-15,11.0,159.0,0,22.0,2.0,1.0,31,3.0,4.0,1,4,7,0.0,0,0,0,0.0,0.0,0.0,67,1.0,215.0,12.0
7129,1962,PhD,Married,54693.0,0.0,1,2013-02-17,72.0,686.0,17,142.0,23.0,26.0,35,8.0,6.0,4,13,6,0.0,0,0,0,0.0,0.0,0.0,64,1.0,929.0,31.0
5866,1974,Graduation,Together,48186.0,1.0,0,2014-03-20,39.0,97.0,3,66.0,12.0,7.0,34,3.0,4.0,1,4,7,0.0,0,0,0,0.0,0.0,0.0,52,1.0,219.0,12.0
10521,1977,Graduation,Married,54809.0,1.0,1,2013-09-11,0.0,63.0,6,57.0,13.0,13.0,22,4.0,2.0,1,5,4,0.0,0,0,0,0.0,0.0,1.0,49,2.0,174.0,12.0
7393,1978,Graduation,Together,41580.0,1.0,1,2012-12-10,15.0,56.0,5,24.0,4.0,0.0,3,3.0,2.0,1,3,5,0.0,0,0,0,0.0,0.0,0.0,48,2.0,92.0,9.0
7849,1970,PhD,Married,80336.0,0.0,0,2013-09-09,12.0,209.0,19,456.0,160.0,142.0,66,1.0,2.0,9,13,1,0.0,0,0,0,0.0,0.0,0.0,56,0.0,1052.0,25.0
332,1957,Graduation,Married,47743.0,0.0,1,2013-03-22,56.0,198.0,2,43.0,0.0,12.0,20,3.0,4.0,1,6,6,0.0,1,0,0,0.0,0.0,0.0,69,1.0,275.0,14.0
9847,1955,2n Cycle,Married,62972.0,0.0,1,2012-08-03,39.0,313.0,15,47.0,20.0,0.0,192,2.0,7.0,4,3,6,0.0,0,0,0,0.0,0.0,0.0,71,1.0,587.0,16.0
531,1954,PhD,Divorced,57333.0,0.0,1,2012-09-22,55.0,941.0,14,397.0,76.0,58.0,176,11.0,8.0,5,9,6,0.0,0,0,0,0.0,0.0,1.0,72,1.0,1662.0,33.0
9576,1982,PhD,Together,32313.0,1.0,0,2013-02-11,60.0,86.0,4,56.0,2.0,4.0,7,3.0,4.0,0,4,9,0.0,0,0,0,0.0,0.0,0.0,44,1.0,159.0,11.0
6906,1953,Master,Widow,84953.0,0.0,0,2013-06-03,73.0,167.0,48,602.0,63.0,72.0,72,1.0,3.0,10,4,2,0.0,1,1,1,0.0,0.0,1.0,73,0.0,1024.0,18.0
7419,1968,Master,Divorced,27071.0,0.0,0,2014-04-23,90.0,8.0,3,19.0,0.0,2.0,3,2.0,2.0,0,3,6,0.0,0,0,0,0.0,0.0,0.0,58,0.0,35.0,7.0
3170,1957,Master,Together,68148.0,0.0,0,2013-08-31,86.0,389.0,66,408.0,37.0,57.0,85,1.0,4.0,4,6,2,0.0,0,0,0,0.0,0.0,0.0,69,0.0,1042.0,15.0
8527,1965,Master,Together,65735.0,1.0,1,2013-12-07,37.0,239.0,7,119.0,4.0,15.0,11,5.0,6.0,2,6,7,0.0,0,0,0,0.0,0.0,0.0,61,2.0,395.0,19.0
7872,1975,PhD,Married,86836.0,0.0,0,2012-09-12,7.0,179.0,21,273.0,0.0,21.0,63,1.0,6.0,10,6,5,1.0,0,1,1,0.0,0.0,1.0,51,0.0,557.0,23.0
9931,1963,PhD,Married,4023.0,0.0,1,2014-06-23,29.0,5.0,0,1.0,1.0,1.0,1,15.0,0.0,0,0,19,0.0,0,0,0,0.0,0.0,0.0,63,1.0,9.0,15.0
10595,1990,Graduation,Married,30093.0,0.0,0,2013-07-08,19.0,2.0,6,28.0,13.0,4.0,16,1.0,2.0,0,3,7,0.0,0,0,0,0.0,0.0,0.0,36,0.0,69.0,6.0
4609,1966,PhD,Married,57705.0,0.0,1,2014-01-11,14.0,383.0,0,53.0,6.0,4.0,40,3.0,8.0,1,6,6,0.0,0,0,0,0.0,0.0,0.0,60,1.0,486.0,18.0
5010,1988,Graduation,Single,25008.0,1.0,0,2014-02-02,72.0,2.0,8,8.0,6.0,1.0,9,2.0,1.0,0,3,8,0.0,0,0,0,0.0,0.0,0.0,38,1.0,34.0,6.0
4427,1995,2n Cycle,Single,83257.0,0.0,0,2012-09-18,56.0,536.0,27,590.0,38.0,107.0,67,1.0,5.0,10,12,6,1.0,0,1,0,0.0,1.0,1.0,31,0.0,1365.0,28.0
11148,1975,Graduation,Together,22280.0,0.0,0,2013-05-19,85.0,2.0,1,4.0,3.0,1.0,2,1.0,1.0,0,2,8,0.0,0,0,0,0.0,0.0,0.0,51,0.0,13.0,4.0
1168,1978,PhD,Married,72159.0,0.0,0,2012-10-29,62.0,322.0,53,899.0,34.0,40.0,53,1.0,4.0,6,10,2,0.0,0,0,0,0.0,0.0,0.0,48,0.0,1401.0,21.0
9595,1961,Graduation,Together,64260.0,0.0,0,2013-01-11,1.0,539.0,169,816.0,20.0,0.0,30,1.0,4.0,5,4,3,0.0,0,0,0,0.0,0.0,1.0,65,0.0,1574.0,14.0
10163,1984,PhD,Single,82733.0,0.0,0,2013-09-10,28.0,712.0,50,420.0,65.0,38.0,38,2.0,8.0,4,7,4,0.0,0,0,0,0.0,0.0,1.0,42,0.0,1323.0,21.0
2886,1971,Master,Divorced,74290.0,0.0,1,2013-08-12,70.0,1121.0,0,72.0,0.0,12.0,12,4.0,10.0,8,10,6,0.0,1,0,1,0.0,0.0,0.0,55,1.0,1217.0,32.0
6710,1951,Master,Single,58217.0,0.0,1,2012-11-17,84.0,68.0,1,13.0,3.0,5.0,13,1.0,2.0,0,4,6,0.0,0,0,0,0.0,0.0,0.0,75,1.0,103.0,7.0
5316,1976,Master,Together,21024.0,0.0,0,2013-07-04,89.0,36.0,4,18.0,6.0,2.0,18,1.0,2.0,0,4,7,0.0,0,0,0,0.0,0.0,0.0,50,0.0,84.0,7.0
9029,1972,PhD,Married,70116.0,0.0,0,2013-01-26,73.0,707.0,44,603.0,95.0,58.0,29,1.0,2.0,8,12,1,0.0,0,0,0,0.0,0.0,0.0,54,0.0,1536.0,23.0
521,1985,Graduation,Together,54006.0,1.0,0,2012-09-18,42.0,174.0,77,203.0,6.0,24.0,97,2.0,8.0,1,7,7,0.0,0,0,0,0.0,0.0,0.0,41,1.0,581.0,18.0
1459,1966,PhD,Married,69063.0,0.0,1,2012-11-07,16.0,666.0,35,124.0,69.0,8.0,26,1.0,5.0,3,5,3,0.0,0,0,0,0.0,0.0,0.0,60,1.0,928.0,14.0
10241,1975,2n Cycle,Divorced,11448.0,0.0,0,2013-12-15,16.0,0.0,0,0.0,6.0,2.0,6,1.0,1.0,0,2,6,0.0,0,0,0,0.0,0.0,0.0,51,0.0,14.0,4.0
1630,1979,Graduation,Single,61825.0,0.0,1,2013-08-07,56.0,162.0,50,100.0,55.0,30.0,27,1.0,4.0,2,8,4,0.0,0,0,0,0.0,0.0,0.0,47,1.0,424.0,15.0
3254,1971,Graduation,Married,70886.0,1.0,0,2013-10-14,65.0,407.0,70,239.0,103.0,88.0,53,1.0,5.0,4,4,2,0.0,0,0,0,0.0,0.0,0.0,55,1.0,960.0,14.0
9064,1982,Graduation,Married,69109.0,0.0,0,2012-11-09,10.0,823.0,25,459.0,124.0,29.0,95,1.0,6.0,6,7,4,0.0,0,1,0,0.0,0.0,1.0,44,0.0,1555.0,20.0
3678,1973,Graduation,Widow,60208.0,0.0,1,2012-10-07,13.0,488.0,23,71.0,15.0,0.0,59,11.0,8.0,3,7,7,0.0,1,0,0,0.0,0.0,1.0,53,1.0,656.0,29.0
4227,1968,Master,Together,32889.0,0.0,1,2013-09-06,78.0,28.0,0,13.0,4.0,2.0,8,2.0,2.0,1,3,5,0.0,0,0,0,0.0,0.0,0.0,58,1.0,55.0,8.0
9467,1984,Graduation,Single,34738.0,1.0,0,2014-05-11,51.0,3.0,2,10.0,3.0,0.0,2,1.0,1.0,0,3,6,0.0,0,0,0,0.0,0.0,0.0,42,1.0,20.0,5.0
8486,1971,Master,Together,30538.0,0.0,0,2012-10-01,27.0,284.0,0,52.0,8.0,3.0,20,4.0,9.0,0,4,10,0.0,0,0,0,0.0,0.0,0.0,55,0.0,367.0,17.0
2186,1977,2n Cycle,Together,82326.0,0.0,0,2014-03-10,30.0,938.0,142,754.0,159.0,81.0,183,1.0,5.0,10,6,2,0.0,1,1,1,0.0,0.0,1.0,49,0.0,2257.0,22.0
3286,1967,PhD,Divorced,26642.0,1.0,0,2014-03-01,71.0,13.0,2,15.0,2.0,2.0,8,2.0,2.0,0,3,6,0.0,0,0,0,0.0,0.0,0.0,59,1.0,42.0,7.0
8602,1964,Graduation,Divorced,69932.0,0.0,1,2013-06-12,97.0,412.0,172,153.0,150.0,105.0,57,2.0,7.0,6,11,4,0.0,0,0,0,0.0,0.0,0.0,62,1.0,1049.0,26.0
3722,1972,Graduation,Single,44503.0,1.0,1,2014-04-16,83.0,31.0,1,8.0,0.0,0.0,8,2.0,2.0,0,3,6,0.0,0,0,0,0.0,0.0,0.0,54,2.0,48.0,7.0
6715,1948,PhD,Single,60200.0,0.0,1,2013-01-02,3.0,502.0,19,132.0,0.0,6.0,26,2.0,6.0,2,11,6,0.0,0,0,0,0.0,0.0,0.0,78,1.0,685.0,21.0
4796,1952,Graduation,Divorced,49638.0,0.0,1,2014-04-19,71.0,18.0,10,3.0,3.0,5.0,0,1.0,1.0,0,3,2,0.0,0,0,0,0.0,0.0,0.0,74,1.0,39.0,5.0
9612,1987,2n Cycle,Single,23830.0,0.0,0,2014-02-07,3.0,1.0,8,6.0,4.0,8.0,16,1.0,1.0,0,3,7,0.0,0,0,0,0.0,0.0,0.0,39,0.0,43.0,5.0
3766,1959,Master,Widow,33051.0,0.0,0,2012-08-16,15.0,100.0,71,243.0,108.0,94.0,219,3.0,9.0,1,8,9,0.0,0,0,0,0.0,0.0,1.0,67,0.0,835.0,21.0
1399,1958,Graduation,Married,72905.0,0.0,0,2014-01-21,52.0,407.0,114,445.0,181.0,165.0,203,1.0,3.0,7,9,1,0.0,0,0,1,0.0,0.0,0.0,68,0.0,1515.0,20.0
1570,1951,PhD,Together,69702.0,0.0,1,2013-02-19,8.0,664.0,9,240.0,50.0,19.0,57,2.0,7.0,7,10,4,0.0,0,0,0,0.0,0.0,0.0,75,1.0,1039.0,26.0
3426,1975,Graduation,Divorced,70300.0,0.0,0,2013-07-15,89.0,1045.0,61,338.0,60.0,46.0,46,2.0,5.0,5,13,8,0.0,0,0,0,0.0,0.0,0.0,51,0.0,1596.0,25.0
3074,1984,PhD,Married,70643.0,0.0,0,2012-10-15,66.0,1218.0,107,304.0,23.0,143.0,33,1.0,5.0,8,4,6,0.0,0,0,0,0.0,0.0,1.0,42,0.0,1828.0,18.0
8341,1969,PhD,Married,30396.0,1.0,0,2014-04-30,22.0,15.0,0,6.0,0.0,1.0,12,2.0,1.0,1,2,7,1.0,0,0,0,0.0,0.0,1.0,57,1.0,34.0,6.0
5180,1968,PhD,Divorced,50616.0,0.0,1,2014-04-18,56.0,128.0,0,16.0,0.0,1.0,4,2.0,4.0,0,4,7,0.0,0,0,0,0.0,0.0,0.0,58,1.0,149.0,10.0
6461,1969,Master,Single,62772.0,0.0,1,2013-05-19,74.0,581.0,49,157.0,43.0,8.0,108,1.0,5.0,6,11,2,0.0,1,0,0,0.0,0.0,0.0,57,1.0,946.0,23.0
7679,1985,PhD,Single,30298.0,0.0,0,2014-05-19,48.0,6.0,3,12.0,6.0,1.0,0,1.0,1.0,1,3,3,0.0,0,0,0,0.0,0.0,0.0,41,0.0,28.0,6.0
10702,1984,Graduation,Single,52413.0,0.0,0,2012-11-03,67.0,185.0,8,133.0,56.0,56.0,12,2.0,7.0,1,7,7,0.0,0,0,0,0.0,0.0,0.0,42,0.0,450.0,17.0
7505,1957,PhD,Married,44155.0,0.0,1,2014-01-19,24.0,22.0,1,9.0,0.0,0.0,14,1.0,1.0,1,2,4,0.0,0,0,0,0.0,0.0,0.0,69,1.0,46.0,5.0
5113,1971,PhD,Divorced,86979.0,0.0,0,2013-11-07,67.0,584.0,100,835.0,65.0,83.0,35,2.0,5.0,5,5,2,0.0,0,0,0,0.0,0.0,1.0,55,0.0,1702.0,17.0
10858,1975,Graduation,Together,76532.0,0.0,1,2013-09-09,38.0,355.0,30,177.0,90.0,138.0,30,4.0,9.0,5,7,5,0.0,0,0,0,0.0,0.0,0.0,51,1.0,820.0,25.0
2961,1982,Graduation,Married,42081.0,1.0,0,2013-02-26,86.0,175.0,10,110.0,54.0,6.0,27,2.0,6.0,3,4,6,1.0,0,0,0,0.0,0.0,0.0,44,1.0,382.0,15.0
2747,1988,PhD,Married,67546.0,0.0,0,2012-08-31,90.0,864.0,134,768.0,150.0,38.0,172,1.0,4.0,10,5,3,0.0,0,0,0,0.0,0.0,0.0,38,0.0,2126.0,20.0
3010,1989,Master,Together,88420.0,0.0,0,2014-05-02,87.0,957.0,153,612.0,99.0,95.0,153,1.0,4.0,7,8,1,1.0,0,1,1,0.0,0.0,0.0,37,0.0,2069.0,20.0
5790,1985,Graduation,Married,31158.0,1.0,0,2013-01-27,62.0,25.0,6,16.0,20.0,0.0,5,2.0,2.0,0,3,8,0.0,0,0,0,0.0,0.0,0.0,41,1.0,72.0,7.0
6892,1968,Graduation,Divorced,61671.0,0.0,1,2014-06-03,23.0,641.0,7,56.0,0.0,0.0,28,2.0,10.0,4,6,8,0.0,1,0,1,0.0,0.0,0.0,58,1.0,732.0,22.0
1743,1974,Graduation,Single,69719.0,0.0,0,2014-05-26,99.0,273.0,86,208.0,177.0,14.0,43,2.0,2.0,3,5,1,0.0,0,0,0,0.0,0.0,0.0,52,0.0,801.0,12.0
3578,1949,Graduation,Divorced,49160.0,0.0,1,2013-10-20,29.0,122.0,21,43.0,25.0,10.0,15,2.0,3.0,1,6,6,0.0,0,0,0,0.0,0.0,0.0,77,1.0,236.0,12.0
8462,1978,Basic,Together,24882.0,1.0,0,2012-09-09,52.0,1.0,4,10.0,29.0,0.0,36,1.0,1.0,1,2,6,1.0,0,0,0,0.0,0.0,0.0,48,1.0,80.0,5.0
5558,1954,PhD,Single,90933.0,0.0,0,2014-03-31,90.0,1020.0,31,430.0,62.0,63.0,79,1.0,4.0,6,4,1,0.0,0,1,0,0.0,0.0,0.0,72,0.0,1685.0,15.0
4619,1945,PhD,Single,113734.0,0.0,0,2014-05-28,9.0,6.0,2,3.0,1.0,262.0,3,0.0,27.0,0,0,1,0.0,0,0,0,0.0,0.0,0.0,81,0.0,277.0,27.0
8780,1950,PhD,Together,59292.0,0.0,1,2013-06-13,71.0,378.0,14,68.0,19.0,14.0,14,2.0,3.0,5,8,3,0.0,0,0,0,0.0,0.0,0.0,76,1.0,507.0,18.0
10789,1964,PhD,Married,45759.0,0.0,1,2013-02-23,13.0,42.0,1,18.0,3.0,0.0,4,2.0,2.0,0,3,7,0.0,0,0,0,0.0,0.0,0.0,62,1.0,68.0,7.0
10779,1983,Graduation,Single,22148.0,0.0,0,2014-04-13,16.0,15.0,5,66.0,12.0,8.0,11,2.0,1.0,0,3,7,0.0,0,0,0,0.0,0.0,0.0,43,0.0,117.0,6.0
5896,1987,Master,Married,73395.0,0.0,0,2014-03-18,94.0,272.0,7,80.0,20.0,7.0,11,2.0,4.0,4,6,2,0.0,0,0,0,0.0,0.0,0.0,39,0.0,397.0,16.0
2337,1971,Graduation,Divorced,29819.0,0.0,0,2013-10-24,77.0,9.0,1,24.0,2.0,1.0,2,3.0,3.0,0,3,6,0.0,0,0,0,0.0,0.0,0.0,55,0.0,39.0,9.0
10951,1968,Graduation,Married,45688.0,0.0,1,2014-01-25,20.0,279.0,0,18.0,0.0,0.0,9,2.0,3.0,1,8,4,0.0,1,0,0,0.0,0.0,0.0,58,1.0,306.0,14.0
544,1954,Graduation,Married,62820.0,0.0,0,2013-05-11,51.0,398.0,61,265.0,138.0,61.0,53,1.0,3.0,4,6,1,0.0,0,0,0,0.0,0.0,0.0,72,0.0,976.0,14.0
17,1971,PhD,Married,60491.0,0.0,1,2013-09-06,81.0,637.0,47,237.0,12.0,19.0,76,4.0,6.0,11,7,5,0.0,0,0,0,0.0,0.0,0.0,55,1.0,1028.0,28.0
10680,1986,Graduation,Together,33235.0,0.0,0,2014-02-05,71.0,45.0,0,16.0,2.0,1.0,6,2.0,3.0,0,3,7,0.0,0,0,0,0.0,0.0,0.0,40,0.0,70.0,8.0
3265,1959,Graduation,Married,35701.0,0.0,0,2013-03-19,36.0,21.0,1,9.0,7.0,3.0,5,1.0,1.0,0,3,6,0.0,0,0,0,0.0,0.0,0.0,67,0.0,46.0,5.0
5623,1980,Master,Married,31535.0,0.0,0,2013-09-26,95.0,15.0,4,13.0,0.0,0.0,19,1.0,1.0,1,2,7,1.0,0,0,0,0.0,0.0,0.0,46,0.0,51.0,5.0
5832,1960,2n Cycle,Together,92556.0,0.0,0,2014-04-20,32.0,493.0,183,352.0,184.0,23.0,28,0.0,3.0,5,13,0,0.0,0,0,0,0.0,0.0,0.0,66,0.0,1263.0,21.0
5544,1970,Graduation,Single,67384.0,0.0,1,2012-11-10,32.0,957.0,40,175.0,158.0,53.0,107,2.0,7.0,8,5,5,0.0,1,0,0,0.0,0.0,0.0,56,1.0,1490.0,22.0
6417,1971,Master,Together,80573.0,0.0,0,2012-10-14,85.0,829.0,138,430.0,60.0,92.0,15,1.0,4.0,6,13,2,0.0,0,0,0,0.0,0.0,0.0,55,0.0,1564.0,24.0
5831,1967,Graduation,Married,77870.0,0.0,1,2012-08-22,93.0,1017.0,50,66.0,12.0,8.0,133,2.0,5.0,5,5,8,0.0,1,0,1,0.0,0.0,0.0,59,1.0,1286.0,17.0
7101,1963,PhD,Widow,52278.0,0.0,1,2013-01-25,24.0,953.0,0,71.0,0.0,0.0,174,6.0,10.0,5,10,8,0.0,0,0,0,0.0,0.0,0.0,63,1.0,1198.0,31.0
